generacion,libro,pagina,entidad,tipo,score
2011,1,1,ec,MISC,0.3704146
2011,1,1,##rate 5,MISC,0.6885978
2011,1,1,Revolucid Mexicana,MISC,0.9233414
2011,1,3,Porfiriato,MISC,0.89401686
2011,1,3,Revolucién Mexicana,MISC,0.9986231
2011,1,3,Constitucién,MISC,0.93691176
2011,1,3,1917,MISC,0.47176498
2011,1,3,México,LOC,0.9942139
2011,1,7,Estados Unidos,LOC,0.7761016
2011,1,7,Ferrocarrll,PER,0.8696635
2011,1,7,Aine Luls Pasteur,ORG,0.7987711
2011,1,7,Francia,LOC,0.9998729
2011,1,7,Mexican Petroleum Company,ORG,0.998131
2011,1,7,S,MISC,0.7261739
2011,1,7,Rio Frio,MISC,0.676115
2011,1,7,Manuel Payno,PER,0.9997387
2011,1,7,México,LOC,0.99882895
2011,1,7,Torre E,MISC,0.6320007
2011,1,7,##iffel,LOC,0.73376775
2011,1,7,CI,MISC,0.98260325
2011,1,7,##NEMATOGAAPA,MISC,0.77012676
2011,1,7,hermanos,PER,0.748656
2011,1,7,Lumiére,PER,0.86800057
2011,1,9,‘ Victotiano,PER,0.87621135
2011,1,9,Hue,MISC,0.2941872
2011,1,9,Venustiano Catranza,PER,0.99867827
2011,1,9,Los bandidos a,MISC,0.9277137
2011,1,9,Rio fri,MISC,0.69994855
2011,1,9,Manuel,LOC,0.8461841
2011,1,9,Me,LOC,0.9748949
2011,1,9,##x Payno,LOC,0.731354
2011,1,9,Zacatecas,LOC,0.96741664
2011,1,9,Rio Blanco,LOC,0.9990685
2011,1,9,Veracruz,LOC,0.99729997
2011,1,9,» Francisco Villa,PER,0.9964358
2011,1,9,Cel,LOC,0.9995561
2011,1,9,##aya,LOC,0.5978995
2011,1,9,Plan de Ayala,MISC,0.9973902
2011,1,9,»,LOC,0.995583
2011,1,9,Imperlo,MISC,0.93451595
2011,1,9,Primera Guerra |,MISC,0.99820447
2011,1,9,Mundial,MISC,0.82856727
2011,1,9,»,MISC,0.40903956
2011,1,9,Titanic,MISC,0.9813732
2011,1,11,Porfirio Diaz,PER,0.9871782
2011,1,11,México,LOC,0.99934095
2011,1,11,Por,PER,0.9991346
2011,1,11,##firio Diaz,PER,0.88581574
2011,1,11,Revolucion Mexicana,MISC,0.9993564
2011,1,11,Constitucién,MISC,0.7922621
2011,1,11,Constitucién de 1917,MISC,0.90368116
2011,1,11,Porfiriato,MISC,0.9547272
2011,1,11,Francisco I.,PER,0.91828656
2011,1,11,Made,PER,0.98958147
2011,1,11,##ro,PER,0.51263607
2011,1,11,Revolucion Mexicana,MISC,0.99680126
2011,1,11,Constru,MISC,0.52495766
2011,1,11,Francisco I. Madero,PER,0.9987462
2011,1,11,México,LOC,0.99847203
2011,1,13,Rev,MISC,0.70558804
2011,1,13,Golfo de México,LOC,0.92834014
2011,1,13,Océano Pacific,LOC,0.59482837
2011,1,13,Fer,LOC,0.9140704
2011,1,13,Naoe,MISC,0.7407737
2011,1,13,Camp,LOC,0.8978055
2011,1,13,##ana del Eero,LOC,0.8164342
2011,1,13,Revolucién,MISC,0.86819303
2011,1,15,Revoluci6n Mexicana,MISC,0.998473
2011,1,15,Por,PER,0.9991523
2011,1,15,##firio Diaz,PER,0.97890365
2011,1,15,Posada,PER,0.7649473
2011,1,15,Revolucién Mexicana,MISC,0.9663145
2011,1,17,Por,PER,0.9989197
2011,1,17,##firio Diaz,PER,0.8998126
2011,1,17,Benito Juarez,PER,0.9997051
2011,1,17,Guerra de Reforma,MISC,0.9992488
2011,1,17,Por,PER,0.9991787
2011,1,17,##firio Diaz,PER,0.8974206
2011,1,17,Iglesia,ORG,0.9383437
2011,1,17,Republic,ORG,0.9098754
2011,1,17,##a,MISC,0.31684318
2011,1,17,Juarez,PER,0.99947137
2011,1,17,Juarez,PER,0.99960524
2011,1,17,Porfirio Diaz,PER,0.9914686
2011,1,17,Congreso,ORG,0.9994474
2011,1,17,Juarez,PER,0.9996464
2011,1,17,Diaz,PER,0.9731386
2011,1,17,Plan de la Noria,MISC,0.9993137
2011,1,17,Diaz,PER,0.96706873
2011,1,17,Benito Juarez,PER,0.99970806
2011,1,17,Sebastian Lerdo de Tejada,PER,0.99962896
2011,1,17,Suprema Corte de Justicia,ORG,0.9803389
2011,1,17,Republic,ORG,0.9529542
2011,1,17,Benito Juarez,PER,0.99978
2011,1,21,Dictadura,MISC,0.8632233
2011,1,21,Gobierno,ORG,0.9800085
2011,1,21,Conven,MISC,0.9675098
2011,1,21,##iencia,MISC,0.7547784
2011,1,21,Poder Legislativo,ORG,0.9969609
2011,1,21,México,LOC,0.9942212
2011,1,21,Porfiriato,MISC,0.9811963
2011,1,21,E,ORG,0.9237212
2011,1,21,/ Hijo del Ahuizote,ORG,0.7955801
2011,1,21,Una ofrenda a,MISC,0.8852261
2011,1,21,Por,PER,0.96407485
2011,1,21,##firio,MISC,0.8436455
2011,1,21,##po,PER,0.58504045
2011,1,21,##xtti,MISC,0.6115768
2011,1,21,st,MISC,0.8314552
2011,1,21,La Orquesta,ORG,0.97921973
2011,1,21,México,LOC,0.9992079
2011,1,21,Bab,LOC,0.37722635
2011,1,21,##el,MISC,0.3839156
2011,1,21,Porfirio Diaz,PER,0.99759114
2011,1,23,Porfiria,MISC,0.83356875
2011,1,23,Por,PER,0.9992995
2011,1,23,##firio Diaz,PER,0.92036986
2011,1,23,México,LOC,0.9997739
2011,1,23,Estados Unidos,ORG,0.9961151
2011,1,23,Francia,LOC,0.98995984
2011,1,23,Alemania,LOC,0.9879693
2011,1,23,Gran Bretafia,LOC,0.9079855
2011,1,23,Por,MISC,0.96742076
2011,1,23,golfo de México,LOC,0.96659166
2011,1,23,Por,MISC,0.997071
2011,1,23,##ria,MISC,0.6166242
2011,1,23,Por,MISC,0.9906723
2011,1,25,Porfiriato,MISC,0.8697729
2011,1,25,México,LOC,0.9986066
2011,1,25,|,ORG,0.52508575
2011,1,25,E,MISC,0.5190271
2011,1,25,Roger D. Hansen,PER,0.9996438
2011,1,25,La poiltica del desarrollo mexicano,MISC,0.98033106
2011,1,25,México,LOC,0.7965259
2011,1,25,Siglo XX,MISC,0.9754726
2011,1,25,Trabajadores dela Oficina,MISC,0.565949
2011,1,25,da Telégrafos,ORG,0.81896865
2011,1,27,México,ORG,0.9747604
2011,1,27,UniD,ORG,0.92590225
2011,1,27,Il Pepico,ORG,0.8940955
2011,1,27,Conce,MISC,0.72901934
2011,1,27,Océano Pacific,MISC,0.4832058
2011,1,27,##o,ORG,0.65080315
2011,1,27,Golfo de México,LOC,0.9847086
2011,1,27,Mérida,LOC,0.9980386
2011,1,27,Mar Caribe,LOC,0.8845539
2011,1,27,Atlas de México,MISC,0.9957369
2011,1,27,Po,MISC,0.98231745
2011,1,29,Ciencia,MISC,0.86314183
2011,1,29,de Metiac Fetrocartil,MISC,0.84092003
2011,1,29,Mezico,LOC,0.6750089
2011,1,29,Veracra,LOC,0.9395385
2011,1,29,Beldge,MISC,0.86054087
2011,1,29,HR. trom Mexico,MISC,0.9498713
2011,1,29,Veracrux. ME,MISC,0.9635274
2011,1,29,Explor,MISC,0.9721202
2011,1,29,##a,MISC,0.5786109
2011,1,29,Porfiriato : vida cotidiana,MISC,0.992192
2011,1,29,HDT,MISC,0.97168255
2011,1,29,Ferrocarril México - Veracruz,MISC,0.94437844
2011,1,29,México,LOC,0.9984732
2011,1,29,Matilde,PER,0.96976566
2011,1,29,Mont,PER,0.95277256
2011,1,29,##oya,PER,0.972014
2011,1,31,Explor,MISC,0.9857153
2011,1,31,##a,MISC,0.8097186
2011,1,31,Aspectos culturales,MISC,0.94871634
2011,1,31,HDT,MISC,0.9591888
2011,1,31,Café de la Concordia,LOC,0.9637119
2011,1,31,1871,LOC,0.9856824
2011,1,31,La revolucién a todo vapor,MISC,0.94400847
2011,1,31,México,LOC,0.9917956
2011,1,31,Edi,ORG,0.9822145
2011,1,31,##ciones Tecolote,ORG,0.9012271
2011,1,31,Libros del Rincén,ORG,0.98394597
2011,1,31,Noticias de fin de siglo,MISC,0.9868223
2011,1,31,México,LOC,0.9948119
2011,1,31,Ediciones Tecolote,ORG,0.91234434
2011,1,31,Libros del Rincén,ORG,0.98976654
2011,1,31,México,LOC,0.99975497
2011,1,31,Porfiria,MISC,0.6912727
2011,1,33,México,LOC,0.9996619
2011,1,35,Porfiria,MISC,0.8541679
2011,1,35,Rio Blanco,LOC,0.99376965
2011,1,35,Veracruz,LOC,0.99932194
2011,1,35,Santa Rosa,ORG,0.94391036
2011,1,35,Rio Blanco,LOC,0.9987802
2011,1,35,Iglesia,MISC,0.5896104
2011,1,35,Veracruz,LOC,0.9997863
2011,1,35,Hidalgo,LOC,0.99975353
2011,1,35,Valle de México,LOC,0.9994244
2011,1,35,Chihuahua,LOC,0.8853863
2011,1,35,San Luis Potosi,LOC,0.99918973
2011,1,35,Naya - rit,LOC,0.936151
2011,1,35,Son,LOC,0.99934095
2011,1,35,##ora,LOC,0.7921061
2011,1,35,Guerrero,LOC,0.9997011
2011,1,35,Oaxaca,LOC,0.99974865
2011,1,35,Chiapas,LOC,0.999759
2011,1,35,Yuca,LOC,0.99971086
2011,1,35,##tan,LOC,0.84528184
2011,1,37,Cananea,LOC,0.8825343
2011,1,37,Sonora,LOC,0.8410284
2011,1,37,Rio Blanco,LOC,0.99534965
2011,1,37,Veracruz,LOC,0.99912626
2011,1,37,Porfiriato,MISC,0.7834015
2011,1,39,Cananea,LOC,0.9797284
2011,1,39,Cananea Copper Co.,ORG,0.92954224
2011,1,39,William C. Greene,PER,0.9995194
2011,1,39,Cananea,LOC,0.87807816
2011,1,39,Tiempo,ORG,0.9067776
2011,1,39,de México,MISC,0.55908334
2011,1,39,México,LOC,0.90526956
2011,1,39,C,MISC,0.4383883
2011,1,39,Cananea,LOC,0.947882
2011,1,39,Son,LOC,0.99747545
2011,1,39,##ora,LOC,0.95529175
2011,1,39,Porfiria,MISC,0.9458778
2011,1,41,Revoluci6n Mexicana,MISC,0.9594261
2011,1,41,Francisco I. Madero,PER,0.9994146
2011,1,41,Revoluci6n Mexicana,MISC,0.99778706
2011,1,41,E / Hijo del Ahuizote,ORG,0.99859834
2011,1,41,Exc,ORG,0.99151975
2011,1,41,##élsior,ORG,0.9886794
2011,1,41,Regeneracion,ORG,0.9680721
2011,1,41,Porfirio Diaz,PER,0.99899817
2011,1,41,James Creelman,PER,0.9993809
2011,1,41,México,LOC,0.97739697
2011,1,41,La sucesién presidencial en 1910,MISC,0.7059608
2011,1,41,Francisco I. Madero,PER,0.9996641
2011,1,41,Madero,PER,0.8739867
2011,1,41,Mexic,ORG,0.9625437
2011,1,41,Francisco |. Madero,PER,0.99920416
2011,1,41,hermanos,PER,0.9814643
2011,1,41,Flores Magon,PER,0.97045416
2011,1,42,Vic,PER,0.9648729
2011,1,42,##to,PER,0.8338472
2011,1,42,Ca,PER,0.47479436
2011,1,42,##dete,MISC,0.5145193
2011,1,42,Virgilio Uribe,PER,0.9957249
2011,1,42,Huerta,PER,0.9862463
2011,1,42,Pais de Europa,ORG,0.9710261
2011,1,42,_,PER,0.99614453
2011,1,42,México,LOC,0.99969935
2011,1,42,Constitu,MISC,0.99799573
2011,1,42,Porfiriato,MISC,0.98326236
2011,1,43,Emiliano Zapata,PER,0.9991298
2011,1,43,Francisco Villa,PER,0.9995963
2011,1,43,Venustiano Carranza,PER,0.9267755
2011,1,43,Alvaro Obregon,PER,0.97962034
2011,1,43,Revolucién,MISC,0.99179244
2011,1,43,Emiliano Zapata,PER,0.9940137
2011,1,43,Francisco Villa,PER,0.9995353
2011,1,43,Venus,PER,0.99969244
2011,1,43,##tiano Carranza,PER,0.9976195
2011,1,43,Alvaro Obregon,PER,0.99294585
2011,1,43,Plan de Ayala,MISC,0.99852365
2011,1,43,Emiliano Zapata,PER,0.99345785
2011,1,43,Ley Agraria General,MISC,0.9996005
2011,1,43,Francisco Villa,PER,0.99928117
2011,1,43,##udi,PER,0.81708044
2011,1,43,Emiliano Zapata,PER,0.99832934
2011,1,45,La Revolucién Mexicana,MISC,0.99951285
2011,1,45,Susan,PER,0.9994522
2011,1,45,##a Sosenski,PER,0.99846005
2011,1,45,México,LOC,0.99076474
2011,1,45,Nostra,ORG,0.56453955
2011,1,45,Libros del Rincén,MISC,0.9760053
2011,1,45,Revolucion,MISC,0.688191
2011,1,45,Venustiano Carranza,PER,0.9992228
2011,1,45,Coahuila,LOC,0.96527225
2011,1,45,Madero,PER,0.98939306
2011,1,45,Constitucion,MISC,0.9892205
2011,1,45,Alvaro Obregon,PER,0.9987993
2011,1,45,Carranza,PER,0.9636596
2011,1,45,México,LOC,0.9996056
2011,1,45,Victoriano Huerta,PER,0.99879295
2011,1,45,Venustiano Carranza,PER,0.9935417
2011,1,45,Huerta,PER,0.9588546
2011,1,45,Carranza,PER,0.961711
2011,1,45,México,LOC,0.9992041
2011,1,45,Carranza,PER,0.9656946
2011,1,45,Zapata,PER,0.9989662
2011,1,45,Villa,PER,0.99867094
2011,1,45,Carranza,PER,0.9879499
2011,1,45,Aguascalientes,LOC,0.99663043
2011,1,45,Eulalio Gutiérrez,PER,0.9797341
2011,1,47,Alvaro Obregon,PER,0.99943256
2011,1,47,Carranza,PER,0.9822235
2011,1,47,Plan de Ayala,MISC,0.9984011
2011,1,47,Ley Agraria,MISC,0.99962807
2011,1,47,Alvaro Obregon,PER,0.99700534
2011,1,47,Plan de Ayala,MISC,0.98721766
2011,1,47,México,LOC,0.99973685
2011,1,47,Plan de Ayala,MISC,0.99255
2011,1,49,Ley Agraria @,MISC,0.98654926
2011,1,49,Republic,ORG,0.9580711
2011,1,51,Constituci6n,MISC,0.9548467
2011,1,51,Villa,PER,0.9055557
2011,1,51,Zapata,PER,0.9690801
2011,1,51,Carranza,PER,0.99152875
2011,1,51,Querétaro,LOC,0.95175266
2011,1,51,Constitucié,MISC,0.7446259
2011,1,51,Constitucié,MISC,0.81202245
2011,1,51,Estado,ORG,0.9997719
2011,1,53,Valdivia Dounce,PER,0.9437764
2011,1,53,Maria Luisa,PER,0.9977497
2011,1,53,Cancionero mexicano,MISC,0.9005666
2011,1,53,México,LOC,0.9931074
2011,1,53,Libros del Rincén,MISC,0.96567357
2011,1,53,Explor,MISC,0.9659128
2011,1,53,##a,MISC,0.6796487
2011,1,53,Corrido la pun,MISC,0.810901
2011,1,53,HDT,MISC,0.9439482
2011,1,55,Revolucion,MISC,0.9984225
2011,1,57,Porfiria,MISC,0.6646139
2011,1,57,México,LOC,0.9997409
2011,1,57,Lakeside Sailing Club,ORG,0.9994818
2011,1,57,lago de Chalco,LOC,0.9626066
2011,1,57,Xochimilco,LOC,0.9987834
2011,1,57,Jockey Club,ORG,0.99924743
2011,1,57,Reforma Country Club,ORG,0.99920356
2011,1,57,Monterrey. Gymnastic Club,ORG,0.9992242
2011,1,57,Jockey Club,ORG,0.99952435
2011,1,57,Miss Gore,MISC,0.8995099
2011,1,59,Palacio de Bellas Artes,LOC,0.9958719
2011,1,59,Correos,LOC,0.5771009
2011,1,59,Ciudad de México,LOC,0.9991786
2011,1,59,Juarez,LOC,0.95843416
2011,1,59,Guanajuato,LOC,0.9014292
2011,1,59,La Paz,LOC,0.9986082
2011,1,59,San Luis Potos!,LOC,0.9989675
2011,1,59,Doblado,LOC,0.88662326
2011,1,59,Leén,LOC,0.97795916
2011,1,59,Calde - ron,LOC,0.94384384
2011,1,59,Zacatecas,LOC,0.99973875
2011,1,59,Peén Contreras,LOC,0.9443276
2011,1,59,Mérida,LOC,0.9997696
2011,1,59,México,LOC,0.9996458
2011,1,59,Por,MISC,0.9631622
2011,1,59,Por,MISC,0.9552946
2011,1,59,Porfirio Diaz,PER,0.9703504
2011,1,63,Oaxaca,LOC,0.99731207
2011,1,65,México,LOC,0.9996494
2011,1,65,Por,MISC,0.988952
2011,1,65,Francia,LOC,0.9864216
2011,1,65,Inglaterra,LOC,0.9838637
2011,1,65,Estados Unidos,ORG,0.9549258
2011,1,67,México,LOC,0.9996351
2011,1,67,Porfirio Diaz,PER,0.9374488
2011,1,67,Ne,MISC,0.7999851
2011,1,67,Revoluci6n Mexicana,MISC,0.99768543
