generacion,libro,pagina,texto,prediccion
2008,1,1,"El Porf

del pueblo y con alegorias de la mexicanidad, como
La criolla de la mantilla, de 1917 (arriba);

José Guadalupe Posada reflejé en vigorosos grabados
costumbres y tradiciones (en este recuadro puedes ver
la famosa Calavera Catrina). Estos tres artistas
marcaron nuevos rumbos para el arte mexicano,

fiato

LECCION 16",Nacionalismo
2008,1,2,"115 de julio de 1867,

la capital de México

recibid con jubilo a

Juarez, que regresa-
ba triunfante. Con su victoria se aflanzaba
la Replica, que habia sido atacada por el
imperio de Maximiliano.

A la.época que va de 1867 a 1876, en que
se afirmo el gobierno republicano, se le
llama la Republica Restaurada. En realidad,
el gobierno de Juarez logr6 que la Republi-
ca no desapareciera nunca. Con su triunfo,
y gracias al respeto que su gobierno tuvo
por la Constituci6n y por las leyes, se con-

v 1868 v 1871

Pas de

contra de Benito J

solid6 e] Estado mexicano
y disminuyo el desorden
politico.

Juarez y el presidente
que siguid, Sebastian Lerdo de Tejada, sa-
bian que el pais necesitaba rehacer la agri-
cultura y la industria, construir ferrocarri-
les y poblar vastas extensiones donde no
vivia nadie. Pero sus planes no pudieron
realizarse debido a que no tenian dinero, a
las rebeliones de indigenas que habian
perdido sus tierras, a que los caminos es-
taban llenos de asaltantes y a los alzamien-
tos militares.

En 1873, bajo el gobierno de Sebastién Lerdo de Tejada, se inauguré la

_ primera linea de ferrocarril, de la Ciudad de México a Veracruz. Fue
construida con capital inglés y tardé quince afios en terminarse. Mapa del

de ferrocarril entre México y Veracruz. Litografia de la época.

v 1872 v 1873",Comunismo
2008,1,3,"Sin embargo, consiguieron promulgar
leyes que fortalecieron la educaci6n pubii-
ca, y multiplicar las escuelas que el gobier-
no sostenia para los nifos.

Lo paz porfirista

Juarez fue presidente de México desde 1858
hasta su muerte, en 1872. El afio anterior
habia sido reelecto, y el general Porfirio
Diaz se levant6 en armas para protestar,
pero fue derrotado. Unos meses después,
al morir Juarez, de acuerdo con las leyes
asumi6o la presidencia de la Republica Se-
bastian Lerdo de Tejada, que era presidente
de la Suprema Corte de Justicia. Cuatro
afos mas tarde, Lerdo de Tejada busco ree-
legirse y Diaz volvio a rebelarse; esta vez
tuvo éxito y tom6 el poder.

El pueblo mexicano estaba cansado de
las revueltas y la Inseguridad. Ademas, Mé-
xico necesitaba capital extranjero, porque
no tenia dinero, y para atraerio era Indis-
pensable que hubiera tranquilidad.

v 1875 v 1876

Con mano dura, Diaz impuso la paz y se
preocupé porque el gobierno funcionara
mejor. “Poca politica y mucha administra-
clon"" era el lema de su tiempo. Diaz consi-
guié mantener el orden mediante Ia policia
y el ejército. Se persiguid lo mismo a los
bandoleros que todo Intento de oposicion.
Con el orden, aumento el trabajo y se hizo
posible el desarrollo econdmico, pues el
pais tenia recursos y los empresarios po-
dian obtener ganancias.

Sin embargo, con el paso de los anos
fue creciendo el descontento por la miseria
en que vivia la mayoria de la gente y porque
Diaz tenia demasiado tiempo en el poder.
Cada vez fue mas dificll mantener el orden.

La prosperidad porfirista
Durante el gobierno de Diaz se rehabilita-

ron varios puertos, y se tendieron 20,000 ki-
lometros de vias férreas. Los ferrocarriles

v 1877 v 1878",Comunismo
2008,1,4,"Ferrocarril porfiriano con la
pirdmide de Cholula al fondo.
3 mC ots

v 1880 v 1881 v 1882 v 1884 v 1885",Comunismo
2008,1,5,"1s Eee ona Ses ramiiones Visca
el cine, las bicicletas y los automéviles fueron novedades
que Ilegaron en los dltimos aios del siglo XIX. Las
desventajas, que quiza hoy parezcan

insignificantes, no
escapees se eh lo Jack Gaaghops ha ea cae Gi
los grabados de esta pagina.

se trazaron hacia los puertos mas Impor-
tantes y hacia la frontera con los Estados
Unidos, para facilitar el intercambio comer-
cial con aquel pais. Al mismo tiempo, au-
mentaron la circulacion de productos entre
distintas regiones de México, y sirvieron
como medio de control politico y militar.

El correo y los telégrafos se extendieron
por el territorio nacional. Se fundaron aigu-
nos bancos, el gobierno puso en orden sus
finanzas, comenz6 a cobrar impuestos re-

v 1888 v 1890

gularmente, y liego a
pagar las deudas del
Pais. Esto permitio el
progreso de Ia agricultu-
ra, el comercio, la mine-
ria y la industria: sobre
todo la cervecera, la ta-
bacalera, la vidriera y la
textil.

México tuvo un creci-
miento econdomico nun-
ca visto. Pero el desarro-
llo favorecio desproporcionadamente a los
pocos mexicanos y extranjeros que tenian
dinero para invertir. Extensiones enormes
de tierras deshabitadas fueron compradas
por esa poca gente, que se hizo duena de
propiedades inmensas (latifundios). La desi-
gualdad entre los muy ricos, que eran muy
pocos, y los muy pobres, que eran muchisi-
mos, se fue haciendo cada vez mayor.

Los indigenas fueron despojados de sus
tierras, y casi todos los campesinos tuvie-
ron que trabajar en las haciendas. Estaban
mal pagados, tenian poca libertad y se
velan obligados a gastar lo que ganaban y a
pedir fiado en las tiendas de raya, que eran
de los patrones. Estas deudas los forzaban
a seguir trabajando en la misma hacienda,
aunque fueran maltratados.

Sociedad y cultura
En los primeros anos de vida independiente
el pais estaba muy mal comunicado. Se via-

Jaba en diligencias, a caballo o a pie, por ca-
minos malos y plagados de asaltantes. Del

v 1891 v 1892",Comunismo
2008,1,6,"transporte se hacian cargo los arrieros, con
sus recuas de mulas. Para ir del centro de
México a los Estados Unidos habia que via-
Jar por barco, de Veracruz a Houston 0 a
Nueva Orleans. También se llegaba por mar
a Yucatan.

Durante el Porfiriato, los ferrocarriles y
el telégrafo transformaron la vida. Los viajes
resultaron mas rapidos, comodos y seguros;
los mensajes llegaron en menos tiempo.

Logré ampliarse notablemente ta educa-
cion publica; cada vez mas gente pudo es-
tudiar alguna carrera y empez6 a surgir en
las cludades una clase media de profesio-
nistas y burécratas. Mucha mas gente
aprendio a leer y esto permitio que apare-
cieran nuevos periddicos, revistas y libros
escritos e impresos en Mexico.

La paz propicié que avanzaran las clen-
cias, las artes y la técnica. Se fundaron aca-
demias, museos y sociedades artisticas y
cientificas. Se construyeron teatros, que
presentaban companias europeas y mexica-
nas. Pronto el cinematografo se extendio
por todo el pais.

Las plantaciones de caiia de Morelos y Guerrero crecieron a
costa de las tierras de pequefios campesinos que se vieron
forzados a trabajar como peones. En la peninsula de Yucatan
y Valle Nacional, Oaxaca, los peones eran practicamente
esclavos, por el trato que les daban.

Un grupo de historiadores publicd Méxi-
co a través de los siglos; otro grupo escribio
México y su evolucion social. Justo Sierra
Inauguro la Universidad Nacional.

Los musicos crearon composiciones con
hondas raices populares. Hubo grandes no-
velistas, poetas, cronistas y cuentistas. En
los Ultimos afos del gobierno de Diaz un
grupo de muchachos briliantes y estudio-
sos formaron en la Ciudad de México el Ate-
neo de la Juventud, que busco libertad y
nuevos caminos para el pensamiento y para
la creacion artistica.

A fines del Porfiriato se vivia en un clima de represién.

De eso dan muestra la torpeza con que se negociaron y la

_ dureza con que se reprimieron las huelgas de Cananea (1906),
en Sonora, y de Rio Blanco (1907), en Veracruz,

_ asi como la manera en que se persiguié a los periodistas

_ que criticaban al régimen. Los implacables rurales mantenian
_ a sangre y fuego la paz en el campo.

laps meee ae oe 2 eee acre a

v 1893

v 1894

atzacoalcos-Salina Crux

v 1896 v 1898

loscubiertos:",Neoliberalismo
2008,1,7,"La dictadura porfirista

Los gobernadores y las autoridades locales
no tuvieron casi poder en tiempos de Porfi-
rio Diaz. El tomaba todas las decisiones. Los
diputados y los senadores aprobaban todas
sus iniciativas. La opinion publica debia estar-
le siempre agradecida. No se permitia ningu-
na confrontacion de ideas ni de opiniones.

El presidente se reeligio varias veces.
Por largo tiempo esa formula funciono por-
que el pais anhelaba la paz y la prosperidad,
y porque el gobierno de Diaz logré un im-
presionante impulso econdémico. Con el
tiempo, los problemas sociales se fueron
agudizando. A un lado de la creciente desi-
Qualdad y del clima de injusticia que se vivia,
el problema mas grave fue que no habia
oportunidad para que quienes deseaban
participar en ja politica pudieran hacerlo.

Diaz se acercaba a los ochenta afios y era
natural pensar que pronto tendria que ser
reemplazado. El dictador no facilito la suce-
sion. En 1908, el periodista norteamericano
James Creeiman lo entrevisto. Diaz le dijo que
México ya estaba preparado para tener elec-
ciones libres. La noticia lend de optimismo a
muchos, que comenzaron a organizarse para
participar en las elecciones de 1910. Surgie-
ron partidos politicos, y se escribieron libros
y articulos que discutian la situacion del pais.

Diaz cambio de opinion y se reeligio de
nuevo. Pero era ya imposible detener el
deseo de cambio.

PIENSA EN ALGUN ABUELO DE TUS ABUELOS

© un amigo que vivié en tiempos de don Porfirio y escribele una carta
contandole como ha cambiado todo: la miisica, las escuelas, los lugares
de trabajo, las casas, todo lo que creas que le habria gustado conocer.

Promesas

4 | peribdista norteamericano Ja-

mes Creelman entrevisto a Por- |
f firio Diaz el 3 de marzo de |
""1908. Diaz justificd su prolonga- ]
do gobierno y expresd su deseo de aban- |
donar el poder. El texto que sigue es parte

' de esa entrevista:

4

i Es un error suponer que el futuro'de la
shed democracia en México ha sido puesto
if en peligro por la prolongada perma-

nencia en el poder de un solo presi-

il dente —dijo el gobernante en voz baja.

Puedo dejar la presidencia de Méxi-

' co sin ningtin remordimiento, pero lo

a] que no puedo hacer es dejar de servir a

‘et este pais mientras viva. Recibi este go-

bierno de manos de un ejército victorio-

¥ so, €n un momento en que el

/ pais estaba dividido-y el pue-

| blo impreparado para ejercer

""| los principios del gobierno de-

| mocratico, Arrojar de repente

| a las masas la responsabilidad

total del gobierno habria pro-

ducido resultados que podian

haber desacreditado la causa
| del gobierno libre.

v 1899 ¥ 1900

® Reelecciin de :

PortirioDiax @

v 1901 v 1902 v 1903 v 1904

* Poemas riisticos, * Santa, novela de
de Manuel José

* Lascas, poomas Othén

© Ferrocarril

México-Cuernavaca Federico Gamboa

* Rebelidn de © Inauguracién del * Primeros vuelos

Gran Canal de Is de Salvador * Proclamacion de la del aeroplane de * Roeleccion de

Ciudad de México

los yaquis
motor, de Orville y Porfirio Diaz
Wilbur Wright

Repiblica Cubana

Diaz Mirén",Autoritarismo
2008,1,8,"He tratado de dejar la presidencia
en muchas ocasiones, pero pésa dema-
siado y he tenido que permanecer en
ella por la propia salud del pueblo que
ha confiado en mi.

He esperado pacientemente porque
Negue el dia en que el pueblo esté pre-
parado para escoger y cambiar sus go-
bernantes, sin peligro de revoluciones
armadas, sin lesionar el crédito nacio-
nal y sin interferir con el progreso del
pais. Creo que ese dia ha llegado.

No importa lo que digan mis ami-
gos y partidarios, me retiraré cuando
termine el presente periodo y no vol-
veré a gobernar.

Gnuzd los brazos sobre él ancho pecho
y hablo con énfasis:

Doy la bienvenida a cualquier parti-
do oposicionista. Si apare:
raré como una bendicion. Y si llega a ha-
cerse fuerte, no para explotar sino para
gobernar, lo sostendré y aconsejaré, y
me olvidaré de mi mismo en la yictorio-
$a inauguracion de un gobierno total-
mente democratico en ‘mi pais,

El ferrocarril ha desempenado un
papel importante en la paz de México.
Cuando yo llegué a presidente, habia
unicamente dos lineas pequefias; una
que conectaba la capital con Veracruz,
la otra con Querétaro. Hoy dia tenemos

mas de 19,000 kilémetros de ferrocarri-
les. El servicio de correos que teniamos
era lento y deficiente, transportado en
coches de posta, y el que cubria la ruta
entre la capital y Puebla era asaltado
por fascinerosos dos o tres veces en el
mismo viaje, de tal manera que los ulti-
mos én atacarlo no encontraban ya
nada que robar.

Tenemos ahora un sistema eficien-
te y econdmico, seguro y rapido a tra-
vés de todo el pais y con mas de dos-
cientas oficinas postales.

Empezamos castigando €} robo con
pena de muerte y apresurando la eje-
cucién de los culpables. Ordenamos
que dondequiera que los cables telegra-
ficos fueran cortados y el jefe de distri-
to no lograra capturar al criminal, é]
deberia sufrir el castigo; y en el caso de
que el corte ocurriera en una planta-
cién, el propietario, por no haber toma-
do medidas preventivas, deberia ser
colgado en el poste de telégrafo mas
cercano.

Eramos duros. Algunas veces, hasta
la crueldad. Pero era necesario para la
vida y el progreso de la nacion.

Asi es Porfirio Diaz: sencillo, conciso y
leno de la dignidad de su fuerza consciente.

COMPARA LO QUE DICE PoRFIRIO DiAZ «

""entrevista con el texto de la leccién. Luego responde

in tu cuaderno: ZEn qué mejoré la economia del pais
durante el Porfiriato? ¢Cémo vivian los campesinos

y los obreros? gTuvo razén Diaz: ‘en permanecer tanto

© Organizacion
del Partido
Antirreeloccionis

* lnauguracién del © Huelga de Rio * Entrovista

Blanco, Veracruz Diaz-Creelman
* Fundacion del

Ateneo de la

Hospital General en
la Ciudad de México

* Teoria de la relatividad
propuesta en Alemania Juvented

* Madero publica
lo sucesi¢n # Andrés Molina Enriquez
publica Los grandes

por Albert Einstein -- problemas nacionales",Democracia
2008,1,9,"LECCION 17

fl novinient maderista

Los ferrocarriles y los telégrafos
fueron decisivos para la

q
coordinar los movimientos de las
tropas o despistar al enemigo.
Ferrocarril en Morelos, fotografia
de Hugo Brehme.",Comunismo
2008,1,10,"Francisco I. Madero.

orfirio Diaz fue presi-
dente de México por
treinta y un afos.

Madero consideraba
que Porfirio Diaz no debe-
ria volver a reelegirse.

Durante ese tlempo, Junto con otras personas
un pequeno grupo de que pensaban como él,
personas acaparo el poder; el pueblo no fundo el Partido Antirreeleccionista, que !o
pudo opinar sobre sus problemas ni elegir a lanz6 como candidato a la presidencia de la
sus gobernantes. Mientras tanto, surgié Republica. Después viaj6 por el pais para
una nueva generacion que queria participar dar a conocer sus ideas politicas.

€n la politica y que no podia hacerlo porque

todos los puestos estaban ya ocupados por
hombres mucho mas viejos. El Plan de San Luis Potosi
Cuando Diaz afirm6 que México se en-
} contraba maduro para la democracia, esos Madero creia en la democracia y en la nece-
jOvenes creyeron que habia llegado el mo- sidad de renovar el gobierno con apego a

mento de participar. Uno de ellos
fue Francisco |. Madero. Miembro de &
una familia adinerada, habia estudia-
do y viajado fuera de México. Sin em-
bargo, sabia que muchos mexicanos
vivian en la pobreza y estaba preocu-
pado por los problemas nacionales.
Queria participar en el gobierno de
su pais y decidi6 entrar en la politica. }

a
Manifestacién antirreeleccionist
en la Ciudad de México, 1910.

Francisco I. Madero se hizo muy popular y desperté grandes
esperanzas de cambio. Su campafia contribuyé a que mucha
gente deseara participar en las elecciones de 1910.

| wi9i0

MAYO . SEPTIEMBRE
© Creacion de la * Celebracién del

Universidad d Centenario de

Nacional SN ta tadependencia
de México",Populismo
2008,1,11,"A\ resistirse contra la policia y los soldados, en Puebla, Comlenza ia Revolucion

perdieron la vida Aquiles (arriba) y Maximo Serdan, que

conspiraban contra Porfirio Diaz. Su hermana Carmen y su Ei 14 de noviembre, en Cuchillo Parado, Chi-
madre, que también lucharon, fueron encarceladas. huahua, Toribio Ortega se levanto en armas
con un pequeno grupo de seguidores. El 18

del mismo mes, en Puebla, fue desbaratada

las leyes. Pero el una conspiracion maderista en la casa de la
éxito de su campa- familia Serdan.
fla hizo que Diaz fo En Chihuahua, Madero logré que Pascual
viera como un peli- Orozco y Francisco Villa estuvieran de su
gro. Poco antes de parte. Ni Orozco ni Villa tenian preparacion
las elecciones fue militar, pero resultaron estrategas excelen-
detenido en Mon- tes; los seguia gente del norte, descontenta
terrey y encarcela- por los latifundios ganaderos. En marzo de
do en San Luls Po- 1911, Emiliano Zapata encabezo a los campe-
tosi. Alli supo que sinos de Morelos, que reclamaban sus dere-
Diaz habia vuelto a chos sobre la tierra y el agua. También en
reelegirse. En octu- otros lugares hubo levantamientos.
bre de 1910, escapo El ejército de Porfirio Diaz fue derrota-
a los Estados Uni- do en seis meses por las fuerzas maderistas
dos, donde publico y por el descontento general. La batalla de-
el Plan de San Luis finitiva fue la toma de Ciudad Juarez, por
Potosi. Orozco y Villa. Diaz renunci6 a la presiden-
Madero denun- cla y salié del pais rumbo a Francia, donde
claba la llegalidad murié en 1915.

de las elecciones y
desconocia a Porfi-

rio Diaz como pre- E! gobierno de Madero

sidente. Se declara-
ba él mismo presidente provisional, hasta Al renunciar Porfirio Diaz, el Congreso nom-
que se realizaran nuevas elecciones; pro- bro presidente interino a Francisco Leon de
metia que se devolverian las tierras a quie- la Barra, y convoco a elecciones. Resultaron
nes habian sido despojados; pedia que se
defendiera el sufragio (voto) efectivo y la i 5
no reeleccion de los presidentes. También au oe res ee . 4
hacia un llamado al pueblo para que se alza- “Sutfr paar
fra en contra del dictador, el 20 de noviem-
bre de 1910.

v 1910 vio

EL DIARIO

OCTUBRE NOVIEMBRE DICIEMBRE
* Plan de * Madero inicia * Ultima reeleccién
San Luis, por la Revolucion de Porfirio Diax

Francisco |. * Muoren Aquiles * Renuncia de

Madero y Maximo Serdan x4 Porfirio Diaz

en Pacbla",Comunismo
2008,1,12,"electos Francisco |. Madero como presiden-
te, y José Maria Pino Suarez, como vicepre-
sidente.

Madero asumio la presidencia en no-
viembre de 1911. Porfirio Diaz habia dejado
México, pero eso no solucionaba los pro-
blemas dei pais. La riqueza seguia estando
concentrada en manos de muy poca gente;
continuaban las Injusticias en el campo y
también en las ciudades.

ee |

zarse para exigir mejores condiciones de
trabajo cuando fuera necesario.

Madero quiso vencer todas esas dificul-
tades apegandose a la ley, aunque el cam-
blo fuera lento. Pero algunos de sus anti-
guos partidarios no tenian tanta paciencia.
Zapata se rebeld contra él en Morelos vein-
te dias después de que Madero ocupo la
presidencia, y Pascual Orozco hizo lo
mismo en Chihuahua, a principios de 1912.

frida Vis darts Los campesi- Madero encargo las operaciones contra
las primeras campatias nos deseaban que Orozco al general Victoriano Huerta, que en
ailitares. les devolvieran unos meses derroto a los orozquistas.

sus tlerras, y los
obreros mejores
salarios, un tiem-
po de trabajo dia-
rio mas corto y el
derecho a organi-

Las companias extranjeras instaladas en
México no querian perder los privilegios que
les habla concedido Porfirio Diaz; asi que
empezaron a considerar la conveniencia de
eliminar el estorbo que para ellos represen-
taba Madero.

tuvo un eco que no habria sido
facil prever, Francisco Villa y
Pascual Orozco en el norte, y en
el sur Emiliano Zapata reunieron
gran cantidad de gente armada
que pronto puso en aprietos al
ejército porfirista, obligando

al dictador a renunciar.

~ dudad de Cuernavaca, Morelos, escoltado por el
Ejército Libertador del Sur. 12 de junio del 911.

v 1912

. Y

OCTUBRE NOVIEMBRE
vty

* Francisco | * Plan de

FEBRERO MARZO

* China se * Sublevacién

Madero Ayala, de . sonvierte en de Pascual
presidente Emiliano y 4 "" Repiblica

la",Socialismo
