Entidad,Contexto
México,"1 Las primeras revoluciones del siglo XX México a principios del siglo XX éRecuerdas que México fue atacado en el siglo XIX por algunos paises in- dustriales? En 1838 y 1861 por Fran- cia, y en 1847 por los Estados Unidos. Después de. estas intervenciones el gobierno de Porfirio Diaz pacificé y organiz6 el pais; pero como no habia capital, se vio obligado a dor conce- siones a los extranjeros; y casi todas las industrias y los comercios queda- ron graduaimente en sus manos. Hu- bo mexicanos que querian que el pais Campesinos mexicanes a principio de siglo se modernizara"
México,"1 Las primeras revoluciones del siglo XX México a principios del siglo XX éRecuerdas que México fue atacado en el siglo XIX por algunos paises in- dustriales? En 1838 y 1861 por Fran- cia, y en 1847 por los Estados Unidos. Después de. estas intervenciones el gobierno de Porfirio Diaz pacificé y organiz6 el pais; pero como no habia capital, se vio obligado a dor conce- siones a los extranjeros; y casi todas las industrias y los comercios queda- ron graduaimente en sus manos. Hu- bo mexicanos que querian que el pais Campesinos mexicanes a principio de siglo se modernizara"
México,"sin cambios sociales. El gobierno logré mantener el orden y el pais se moderniz6; pero este desa- rrollo beneficié sdélo a los extranjeros y @ unos cuantos mexicanos. lo mayor parte de la poblacién es- tabe formada por campesinos sin tie- tra y gente de la clase media urbana, quienes llevaban une vida Ilena de escasez. La clase obrera, que habia aparecido con las industrias, también estaba en malas condiciones, y empe- zoba a organizarse para mejorar su vida. Se fundan partidos politicos Porfirio Diaz goberné durante més de treinta afios. En 1908 afirmd que México ya estaba listo para"
México,"Venusticrio Carranza La Constitucién de 1917 Los diputados se reunieron en Qué- rétaro en 1916. Pensaban, con razén, que los problemas de México, en ese momento, eran diferentes a los que tuvo en 1857. Y por eso decidieron hacer una nueva constitucién, con un articulo que prohibiera la reeleccién, a fin de que México no volviera a su- frir la dictadura. En la Revolucién Me- xicana los hombres lucharon para ter- minar con muchas injusticias y alcan- Ot zar derechos fundamentales. Por eso, se necesitaban nuevas leyes que esta- blecieran claramente estos derechos, y otras que condenaran las injusticias que"
México,"Venusticrio Carranza La Constitucién de 1917 Los diputados se reunieron en Qué- rétaro en 1916. Pensaban, con razén, que los problemas de México, en ese momento, eran diferentes a los que tuvo en 1857. Y por eso decidieron hacer una nueva constitucién, con un articulo que prohibiera la reeleccién, a fin de que México no volviera a su- frir la dictadura. En la Revolucién Me- xicana los hombres lucharon para ter- minar con muchas injusticias y alcan- Ot zar derechos fundamentales. Por eso, se necesitaban nuevas leyes que esta- blecieran claramente estos derechos, y otras que condenaran las injusticias que"
Francia,"1 Las primeras revoluciones del siglo XX México a principios del siglo XX éRecuerdas que México fue atacado en el siglo XIX por algunos paises in- dustriales? En 1838 y 1861 por Fran- cia, y en 1847 por los Estados Unidos. Después de. estas intervenciones el gobierno de Porfirio Diaz pacificé y organiz6 el pais; pero como no habia capital, se vio obligado a dor conce- siones a los extranjeros; y casi todas las industrias y los comercios queda- ron graduaimente en sus manos. Hu- bo mexicanos que querian que el pais Campesinos mexicanes a principio de siglo se modernizara"
Estados Unidos,"1 Las primeras revoluciones del siglo XX México a principios del siglo XX éRecuerdas que México fue atacado en el siglo XIX por algunos paises in- dustriales? En 1838 y 1861 por Fran- cia, y en 1847 por los Estados Unidos. Después de. estas intervenciones el gobierno de Porfirio Diaz pacificé y organiz6 el pais; pero como no habia capital, se vio obligado a dor conce- siones a los extranjeros; y casi todas las industrias y los comercios queda- ron graduaimente en sus manos. Hu- bo mexicanos que querian que el pais Campesinos mexicanes a principio de siglo se modernizara"
Porfirio Diaz,"sin cambios sociales. El gobierno logré mantener el orden y el pais se moderniz6; pero este desa- rrollo beneficié sdélo a los extranjeros y @ unos cuantos mexicanos. lo mayor parte de la poblacién es- tabe formada por campesinos sin tie- tra y gente de la clase media urbana, quienes llevaban une vida Ilena de escasez. La clase obrera, que habia aparecido con las industrias, también estaba en malas condiciones, y empe- zoba a organizarse para mejorar su vida. Se fundan partidos politicos Porfirio Diaz goberné durante més de treinta afios. En 1908 afirmd que México ya estaba listo para"
Francisco I. Madero,"la demo- cracia, y prometié elecciones libres en 1910. Personas ilustradas, inconformes con'la dictadura, reflexionaron y es- cribieron sobre los problemas de Mé- xico y, prepardndose para las eleccio- nes, algunas formaron grupos politi- cos. Francisco |. Madero fundé un partido, y viajé por todo el pais para explicar sus ideas. Pero en 1910 Diaz cambié de opinién, encarcelé a Ma- dero, y se hizo reelegir presidente una vez més. Se inicia la revolucién Madero pagé una fianza y salié de lo cGrcel decidido a iniciar la revolu- cién en contra de Diaz. Publicéd un do. cumento llamado Plan de"
Porfirio Diaz,"la demo- cracia, y prometié elecciones libres en 1910. Personas ilustradas, inconformes con'la dictadura, reflexionaron y es- cribieron sobre los problemas de Mé- xico y, prepardndose para las eleccio- nes, algunas formaron grupos politi- cos. Francisco |. Madero fundé un partido, y viajé por todo el pais para explicar sus ideas. Pero en 1910 Diaz cambié de opinién, encarcelé a Ma- dero, y se hizo reelegir presidente una vez més. Se inicia la revolucién Madero pagé una fianza y salié de lo cGrcel decidido a iniciar la revolu- cién en contra de Diaz. Publicéd un do. cumento llamado Plan de"
Porfirio Diaz,"la demo- cracia, y prometié elecciones libres en 1910. Personas ilustradas, inconformes con'la dictadura, reflexionaron y es- cribieron sobre los problemas de Mé- xico y, prepardndose para las eleccio- nes, algunas formaron grupos politi- cos. Francisco |. Madero fundé un partido, y viajé por todo el pais para explicar sus ideas. Pero en 1910 Diaz cambié de opinién, encarcelé a Ma- dero, y se hizo reelegir presidente una vez més. Se inicia la revolucién Madero pagé una fianza y salié de lo cGrcel decidido a iniciar la revolu- cién en contra de Diaz. Publicéd un do. cumento llamado Plan de"
Francisco I. Madero,"la demo- cracia, y prometié elecciones libres en 1910. Personas ilustradas, inconformes con'la dictadura, reflexionaron y es- cribieron sobre los problemas de Mé- xico y, prepardndose para las eleccio- nes, algunas formaron grupos politi- cos. Francisco |. Madero fundé un partido, y viajé por todo el pais para explicar sus ideas. Pero en 1910 Diaz cambié de opinién, encarcelé a Ma- dero, y se hizo reelegir presidente una vez més. Se inicia la revolucién Madero pagé una fianza y salié de lo cGrcel decidido a iniciar la revolu- cién en contra de Diaz. Publicéd un do. cumento llamado Plan de"
Francisco I. Madero,"la demo- cracia, y prometié elecciones libres en 1910. Personas ilustradas, inconformes con'la dictadura, reflexionaron y es- cribieron sobre los problemas de Mé- xico y, prepardndose para las eleccio- nes, algunas formaron grupos politi- cos. Francisco |. Madero fundé un partido, y viajé por todo el pais para explicar sus ideas. Pero en 1910 Diaz cambié de opinién, encarcelé a Ma- dero, y se hizo reelegir presidente una vez més. Se inicia la revolucién Madero pagé una fianza y salié de lo cGrcel decidido a iniciar la revolu- cién en contra de Diaz. Publicéd un do. cumento llamado Plan de"
Francisco I. Madero,"San Luis, cuya idea central es el lema: ‘Sufra- gio Efectivo. No Reeleccién”. Madero hizo un llamado para que la lucha empezara el 20 de noviem- bre de 1910, Para abril de 1911 Por- firio Diaz ya habia renunciado, se es- tablecié un nuevo gobierno, y se hi- cieron elecciones libres, en las que triunfé Madero. Pero no habia acuerdo entre los di- rigenfes de la lucha: algunos lideres, como Emiliano Zapato, querian jus-"
Francisco I. Madero,"San Luis, cuya idea central es el lema: ‘Sufra- gio Efectivo. No Reeleccién”. Madero hizo un llamado para que la lucha empezara el 20 de noviem- bre de 1910, Para abril de 1911 Por- firio Diaz ya habia renunciado, se es- tablecié un nuevo gobierno, y se hi- cieron elecciones libres, en las que triunfé Madero. Pero no habia acuerdo entre los di- rigenfes de la lucha: algunos lideres, como Emiliano Zapato, querian jus-"
Francisco I. Madero,"Madero pronuncia un discurso ticia inmediata para los campesinos, otros pensaban que, con las elecciones libres, poco a poco se resolverian los problemas, y no faltaban quienes pe- dian un gobierno como el de Porfirio Diaz. El general Victoriano Huerta era de estos Ultimos y, con la complicidad de algunos extranjeros, le arrebaté el po- der a Madero y lo mandé asesinar. EI crimen indigné al pals. Pronto se ini- cié una lucho, ahora contra Huerta, quien habia violado la constitucién quitando al presidente legitimo. Los extranjeros se aprovecharon del desorden que teinaba; los norteameri- Emiliano Zapata canos, por ejemplo,"
Francisco I. Madero,"Madero pronuncia un discurso ticia inmediata para los campesinos, otros pensaban que, con las elecciones libres, poco a poco se resolverian los problemas, y no faltaban quienes pe- dian un gobierno como el de Porfirio Diaz. El general Victoriano Huerta era de estos Ultimos y, con la complicidad de algunos extranjeros, le arrebaté el po- der a Madero y lo mandé asesinar. EI crimen indigné al pals. Pronto se ini- cié una lucho, ahora contra Huerta, quien habia violado la constitucién quitando al presidente legitimo. Los extranjeros se aprovecharon del desorden que teinaba; los norteameri- Emiliano Zapata canos, por ejemplo,"
Plan de San Luis,"la demo- cracia, y prometié elecciones libres en 1910. Personas ilustradas, inconformes con'la dictadura, reflexionaron y es- cribieron sobre los problemas de Mé- xico y, prepardndose para las eleccio- nes, algunas formaron grupos politi- cos. Francisco |. Madero fundé un partido, y viajé por todo el pais para explicar sus ideas. Pero en 1910 Diaz cambié de opinién, encarcelé a Ma- dero, y se hizo reelegir presidente una vez més. Se inicia la revolucién Madero pagé una fianza y salié de lo cGrcel decidido a iniciar la revolu- cién en contra de Diaz. Publicéd un do. cumento llamado Plan de"
Plan de San Luis,"San Luis, cuya idea central es el lema: ‘Sufra- gio Efectivo. No Reeleccién”. Madero hizo un llamado para que la lucha empezara el 20 de noviem- bre de 1910, Para abril de 1911 Por- firio Diaz ya habia renunciado, se es- tablecié un nuevo gobierno, y se hi- cieron elecciones libres, en las que triunfé Madero. Pero no habia acuerdo entre los di- rigenfes de la lucha: algunos lideres, como Emiliano Zapato, querian jus-"
Emiliano Zapata,"San Luis, cuya idea central es el lema: ‘Sufra- gio Efectivo. No Reeleccién”. Madero hizo un llamado para que la lucha empezara el 20 de noviem- bre de 1910, Para abril de 1911 Por- firio Diaz ya habia renunciado, se es- tablecié un nuevo gobierno, y se hi- cieron elecciones libres, en las que triunfé Madero. Pero no habia acuerdo entre los di- rigenfes de la lucha: algunos lideres, como Emiliano Zapato, querian jus-"
Victoriano Huerta,"Madero pronuncia un discurso ticia inmediata para los campesinos, otros pensaban que, con las elecciones libres, poco a poco se resolverian los problemas, y no faltaban quienes pe- dian un gobierno como el de Porfirio Diaz. El general Victoriano Huerta era de estos Ultimos y, con la complicidad de algunos extranjeros, le arrebaté el po- der a Madero y lo mandé asesinar. EI crimen indigné al pals. Pronto se ini- cié una lucho, ahora contra Huerta, quien habia violado la constitucién quitando al presidente legitimo. Los extranjeros se aprovecharon del desorden que teinaba; los norteameri- Emiliano Zapata canos, por ejemplo,"
Victoriano Huerta,"Madero pronuncia un discurso ticia inmediata para los campesinos, otros pensaban que, con las elecciones libres, poco a poco se resolverian los problemas, y no faltaban quienes pe- dian un gobierno como el de Porfirio Diaz. El general Victoriano Huerta era de estos Ultimos y, con la complicidad de algunos extranjeros, le arrebaté el po- der a Madero y lo mandé asesinar. EI crimen indigné al pals. Pronto se ini- cié una lucho, ahora contra Huerta, quien habia violado la constitucién quitando al presidente legitimo. Los extranjeros se aprovecharon del desorden que teinaba; los norteameri- Emiliano Zapata canos, por ejemplo,"
Veracruz,"ocuparon Ve- racruz, Don Venustiano Carranza formé un ejército para pelear en favor de la Constitucién de 1857, y organizé un gobierno para dirigir Ia lucha. Emi- liano Zapata, Francisco Villa, Alvaro Obregén, fueron grandes jefes milita- res que se distinguieron en esa etapa. No todos los revolucionarios ‘estaban de acuerdo en que don Venustiano Ca- rranza fuera el lider. Sin embargo, Carranza se fue imponiendo, y convo- c6 a elecciones para el Congreso que reformaria la Constitucién de 1857."
Venustiano Carranza,"ocuparon Ve- racruz, Don Venustiano Carranza formé un ejército para pelear en favor de la Constitucién de 1857, y organizé un gobierno para dirigir Ia lucha. Emi- liano Zapata, Francisco Villa, Alvaro Obregén, fueron grandes jefes milita- res que se distinguieron en esa etapa. No todos los revolucionarios ‘estaban de acuerdo en que don Venustiano Ca- rranza fuera el lider. Sin embargo, Carranza se fue imponiendo, y convo- c6 a elecciones para el Congreso que reformaria la Constitucién de 1857."
Constitución de 1857,"ocuparon Ve- racruz, Don Venustiano Carranza formé un ejército para pelear en favor de la Constitucién de 1857, y organizé un gobierno para dirigir Ia lucha. Emi- liano Zapata, Francisco Villa, Alvaro Obregén, fueron grandes jefes milita- res que se distinguieron en esa etapa. No todos los revolucionarios ‘estaban de acuerdo en que don Venustiano Ca- rranza fuera el lider. Sin embargo, Carranza se fue imponiendo, y convo- c6 a elecciones para el Congreso que reformaria la Constitucién de 1857."
Constitución de 1857,"ocuparon Ve- racruz, Don Venustiano Carranza formé un ejército para pelear en favor de la Constitucién de 1857, y organizé un gobierno para dirigir Ia lucha. Emi- liano Zapata, Francisco Villa, Alvaro Obregén, fueron grandes jefes milita- res que se distinguieron en esa etapa. No todos los revolucionarios ‘estaban de acuerdo en que don Venustiano Ca- rranza fuera el lider. Sin embargo, Carranza se fue imponiendo, y convo- c6 a elecciones para el Congreso que reformaria la Constitucién de 1857."
Zapata,"ocuparon Ve- racruz, Don Venustiano Carranza formé un ejército para pelear en favor de la Constitucién de 1857, y organizé un gobierno para dirigir Ia lucha. Emi- liano Zapata, Francisco Villa, Alvaro Obregén, fueron grandes jefes milita- res que se distinguieron en esa etapa. No todos los revolucionarios ‘estaban de acuerdo en que don Venustiano Ca- rranza fuera el lider. Sin embargo, Carranza se fue imponiendo, y convo- c6 a elecciones para el Congreso que reformaria la Constitucién de 1857."
Francisco Villa,"ocuparon Ve- racruz, Don Venustiano Carranza formé un ejército para pelear en favor de la Constitucién de 1857, y organizé un gobierno para dirigir Ia lucha. Emi- liano Zapata, Francisco Villa, Alvaro Obregén, fueron grandes jefes milita- res que se distinguieron en esa etapa. No todos los revolucionarios ‘estaban de acuerdo en que don Venustiano Ca- rranza fuera el lider. Sin embargo, Carranza se fue imponiendo, y convo- c6 a elecciones para el Congreso que reformaria la Constitucién de 1857."
Alvaro Obregón,"ocuparon Ve- racruz, Don Venustiano Carranza formé un ejército para pelear en favor de la Constitucién de 1857, y organizé un gobierno para dirigir Ia lucha. Emi- liano Zapata, Francisco Villa, Alvaro Obregén, fueron grandes jefes milita- res que se distinguieron en esa etapa. No todos los revolucionarios ‘estaban de acuerdo en que don Venustiano Ca- rranza fuera el lider. Sin embargo, Carranza se fue imponiendo, y convo- c6 a elecciones para el Congreso que reformaria la Constitucién de 1857."
Venustiano Carranza,"ocuparon Ve- racruz, Don Venustiano Carranza formé un ejército para pelear en favor de la Constitucién de 1857, y organizé un gobierno para dirigir Ia lucha. Emi- liano Zapata, Francisco Villa, Alvaro Obregén, fueron grandes jefes milita- res que se distinguieron en esa etapa. No todos los revolucionarios ‘estaban de acuerdo en que don Venustiano Ca- rranza fuera el lider. Sin embargo, Carranza se fue imponiendo, y convo- c6 a elecciones para el Congreso que reformaria la Constitucién de 1857."
Venustiano Carranza,"ocuparon Ve- racruz, Don Venustiano Carranza formé un ejército para pelear en favor de la Constitucién de 1857, y organizé un gobierno para dirigir Ia lucha. Emi- liano Zapata, Francisco Villa, Alvaro Obregén, fueron grandes jefes milita- res que se distinguieron en esa etapa. No todos los revolucionarios ‘estaban de acuerdo en que don Venustiano Ca- rranza fuera el lider. Sin embargo, Carranza se fue imponiendo, y convo- c6 a elecciones para el Congreso que reformaria la Constitucién de 1857."
Venustiano Carranza,"ocuparon Ve- racruz, Don Venustiano Carranza formé un ejército para pelear en favor de la Constitucién de 1857, y organizé un gobierno para dirigir Ia lucha. Emi- liano Zapata, Francisco Villa, Alvaro Obregén, fueron grandes jefes milita- res que se distinguieron en esa etapa. No todos los revolucionarios ‘estaban de acuerdo en que don Venustiano Ca- rranza fuera el lider. Sin embargo, Carranza se fue imponiendo, y convo- c6 a elecciones para el Congreso que reformaria la Constitucién de 1857."
Congreso,"ocuparon Ve- racruz, Don Venustiano Carranza formé un ejército para pelear en favor de la Constitucién de 1857, y organizé un gobierno para dirigir Ia lucha. Emi- liano Zapata, Francisco Villa, Alvaro Obregén, fueron grandes jefes milita- res que se distinguieron en esa etapa. No todos los revolucionarios ‘estaban de acuerdo en que don Venustiano Ca- rranza fuera el lider. Sin embargo, Carranza se fue imponiendo, y convo- c6 a elecciones para el Congreso que reformaria la Constitucién de 1857."
Venustiano Carranza,"Venusticrio Carranza La Constitucién de 1917 Los diputados se reunieron en Qué- rétaro en 1916. Pensaban, con razén, que los problemas de México, en ese momento, eran diferentes a los que tuvo en 1857. Y por eso decidieron hacer una nueva constitucién, con un articulo que prohibiera la reeleccién, a fin de que México no volviera a su- frir la dictadura. En la Revolucién Me- xicana los hombres lucharon para ter- minar con muchas injusticias y alcan- Ot zar derechos fundamentales. Por eso, se necesitaban nuevas leyes que esta- blecieran claramente estos derechos, y otras que condenaran las injusticias que"
Constitución de 1917,"Venusticrio Carranza La Constitucién de 1917 Los diputados se reunieron en Qué- rétaro en 1916. Pensaban, con razén, que los problemas de México, en ese momento, eran diferentes a los que tuvo en 1857. Y por eso decidieron hacer una nueva constitucién, con un articulo que prohibiera la reeleccién, a fin de que México no volviera a su- frir la dictadura. En la Revolucién Me- xicana los hombres lucharon para ter- minar con muchas injusticias y alcan- Ot zar derechos fundamentales. Por eso, se necesitaban nuevas leyes que esta- blecieran claramente estos derechos, y otras que condenaran las injusticias que"
Querétaro,"Venusticrio Carranza La Constitucién de 1917 Los diputados se reunieron en Qué- rétaro en 1916. Pensaban, con razén, que los problemas de México, en ese momento, eran diferentes a los que tuvo en 1857. Y por eso decidieron hacer una nueva constitucién, con un articulo que prohibiera la reeleccién, a fin de que México no volviera a su- frir la dictadura. En la Revolucién Me- xicana los hombres lucharon para ter- minar con muchas injusticias y alcan- Ot zar derechos fundamentales. Por eso, se necesitaban nuevas leyes que esta- blecieran claramente estos derechos, y otras que condenaran las injusticias que"
1857,"Venusticrio Carranza La Constitucién de 1917 Los diputados se reunieron en Qué- rétaro en 1916. Pensaban, con razén, que los problemas de México, en ese momento, eran diferentes a los que tuvo en 1857. Y por eso decidieron hacer una nueva constitucién, con un articulo que prohibiera la reeleccién, a fin de que México no volviera a su- frir la dictadura. En la Revolucién Me- xicana los hombres lucharon para ter- minar con muchas injusticias y alcan- Ot zar derechos fundamentales. Por eso, se necesitaban nuevas leyes que esta- blecieran claramente estos derechos, y otras que condenaran las injusticias que"
Revolucién Me,"Venusticrio Carranza La Constitucién de 1917 Los diputados se reunieron en Qué- rétaro en 1916. Pensaban, con razén, que los problemas de México, en ese momento, eran diferentes a los que tuvo en 1857. Y por eso decidieron hacer una nueva constitucién, con un articulo que prohibiera la reeleccién, a fin de que México no volviera a su- frir la dictadura. En la Revolucién Me- xicana los hombres lucharon para ter- minar con muchas injusticias y alcan- Ot zar derechos fundamentales. Por eso, se necesitaban nuevas leyes que esta- blecieran claramente estos derechos, y otras que condenaran las injusticias que"
Constitucién,tantos males habian causado. La Constitucién de 1917 prevé estos pro- blemas y contiene leyes que dan tierra a los campesinos; que mejoran las con- diciones de vida y trabajo de los obreros; que impiden la formacién de latifundios; que limitan el poder y la tiqueza de los extranjeros; que refuer- zan lq soberania nacional.
